,id,time,geometry,Engine Load.value,Engine Load.unit,Calculated MAF.value,Calculated MAF.unit,Speed.value,Speed.unit,CO2.value,CO2.unit,Intake Pressure.value,Intake Pressure.unit,Rpm.value,Rpm.unit,Intake Temperature.value,Intake Temperature.unit,Consumption (GPS-based).value,Consumption (GPS-based).unit,GPS Altitude.value,GPS Altitude.unit,Throttle Position.value,Throttle Position.unit,GPS Bearing.value,GPS Bearing.unit,Consumption.value,Consumption.unit,GPS Accuracy.value,GPS Accuracy.unit,CO2 Emission (GPS-based).value,CO2 Emission (GPS-based).unit,GPS Speed.value,GPS Speed.unit,track.id,track.length,track.begin,track.end,sensor.type,sensor.engineDisplacement,sensor.model,sensor.id,sensor.fuelType,sensor.constructionYear,sensor.manufacturer
13,5f0ef89c00375c5a2641ef94,2020-07-15T12:38:10+00:00,POINT (7.587184721990847 51.96543320967611),30.588235285352248,%,3.103614302690314,g/s,7.662094831466675,km/h,2.397532484203995,kg/h,29.88988095521927,kPa,740.9196777641773,u/min,26.0,c,2.2727272727272725,l/h,112.08250309311539,m,12.999999612569809,%,100.774118241736,deg,1.0202265890229767,l/h,11.999999642372131,%,5.340909090909091,kg/h,21.339321481241797,km/h,5f0ef89c00375c5a2641ef84,0.66546570125167,2020-07-15T12:37:03Z,2020-07-15T12:38:25Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
14,5f0ef89c00375c5a2641ef95,2020-07-15T12:38:15+00:00,POINT (7.587205639673084 51.96541923247247),2.3764631790260182,%,0.0,g/s,0.0,km/h,0.0,kg/h,76.7177734375,kPa,0.0,u/min,27.879602551460266,c,1.0075881146437242,l/h,112.54854237934785,m,15.0,%,106.63480059400786,deg,0.0,l/h,14.851889252662659,%,2.367832069412752,kg/h,0.0,km/h,5f0ef89c00375c5a2641ef84,0.66546570125167,2020-07-15T12:37:03Z,2020-07-15T12:38:25Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
15,5f0ef89c00375c5a2641ef96,2020-07-15T12:38:20+00:00,POINT (7.58699958938554 51.96540720300452),0.0,%,0.0,g/s,0.0,km/h,0.0,kg/h,99.0,kPa,0.0,u/min,30.000003576278687,c,0.8353388426714469,l/h,113.79469036624563,m,15.0,%,106.63480377197266,deg,0.0,l/h,8.0,%,1.9630462802779003,kg/h,0.0,km/h,5f0ef89c00375c5a2641ef84,0.66546570125167,2020-07-15T12:37:03Z,2020-07-15T12:38:25Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
16,5f0ef89c00375c5a2641ef97,2020-07-15T12:38:25+00:00,POINT (7.586999504594212 51.96540662224583),,,,,,,,,,,,,,,,,114.43144533951755,m,,,106.63480258023586,deg,,,5.999999932944775,%,,,0.0,km/h,5f0ef89c00375c5a2641ef84,0.66546570125167,2020-07-15T12:37:03Z,2020-07-15T12:38:25Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
0,5f0efab600375c5a2642243b,2020-07-15T12:35:22+00:00,POINT (7.574982488262219 51.97452218255565),28.6814757622235,%,7.131811899346167,g/s,39.99999910593033,km/h,5.509302713643664,kg/h,28.554140985012054,kPa,1770.292697519064,u/min,23.999999910593033,c,1.2150241820615668,l/h,113.11957491650763,m,15.000000447034836,%,141.82646065722702,deg,2.3443841334653888,l/h,7.9999998807907104,%,2.8553068278446823,kg/h,38.202355473589535,km/h,5f0efab600375c5a26422439,0.1455487456968701,2020-07-15T12:35:22Z,2020-07-15T12:35:37Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
1,5f0efab600375c5a2642243d,2020-07-15T12:35:27+00:00,POINT (7.575517068839535 51.97412089691769),26.665717630467327,%,6.622651853701593,g/s,40.00000059604645,km/h,5.115978147497191,kg/h,26.532302886247635,kPa,1769.176964789629,u/min,24.0,c,0.9507040552127743,l/h,111.16294612393344,m,15.0,%,141.93172061857422,deg,2.177011977658379,l/h,7.9999998807907104,%,2.2341545297500196,kg/h,38.70356247201954,km/h,5f0efab600375c5a26422439,0.1455487456968701,2020-07-15T12:35:22Z,2020-07-15T12:35:37Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
2,5f0efab600375c5a2642243e,2020-07-15T12:35:32+00:00,POINT (7.575949680791433 51.97375663608099),30.499421621923887,%,3.154382911799698,g/s,25.0,km/h,2.4367510782838373,kg/h,29.608346700668335,kPa,757.9440016150475,u/min,25.112259596586227,c,1.3659770347682927,l/h,110.46419883515283,m,13.000000193715096,%,149.8275984339598,deg,1.0369153524612074,l/h,6.0,%,3.2100460317054877,kg/h,26.79838215443897,km/h,5f0efab600375c5a26422439,0.1455487456968701,2020-07-15T12:35:22Z,2020-07-15T12:35:37Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
3,5f0efab600375c5a2642243f,2020-07-15T12:35:37+00:00,POINT (7.576059291369962 51.97342679221762),58.107638201211856,%,18.38191440769308,g/s,31.94339621067047,km/h,14.199972231117519,kg/h,57.33333419263363,kPa,2270.0916959643364,u/min,23.689230054616928,c,3.297252148004621,l/h,110.91870111860544,m,19.689291387796402,%,186.9120932067235,deg,6.0425413749436245,l/h,6.0,%,7.748542547810859,kg/h,28.774715595595126,km/h,5f0efab600375c5a26422439,0.1455487456968701,2020-07-15T12:35:22Z,2020-07-15T12:35:37Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
0,5f0ef72f00375c5a2641e5b2,2020-07-15T12:31:51+00:00,POINT (7.588597736533321 51.97448465100604),61.40726554219802,%,19.95335995345267,g/s,48.61881333589554,km/h,15.413909072383657,kg/h,64.32440872490406,kPa,2198.6420543193817,u/min,23.999999284744263,c,0.8729938285822789,l/h,106.15883120190799,m,19.03770500421524,%,307.83207915611274,deg,6.559110243567513,l/h,8.0,%,2.0515354971683557,kg/h,47.506832114304416,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
1,5f0ef72f00375c5a2641e5b4,2020-07-15T12:31:56+00:00,POINT (7.587787684616739 51.97489740930871),29.25679508483114,%,7.199028186016374,g/s,48.238718047738075,km/h,5.561227087951289,kg/h,30.156493857502937,kPa,1695.397008471191,u/min,24.591809034347534,c,3.355120899469104,l/h,107.68292611161485,m,14.81920862197876,%,307.3237221210129,deg,2.366479611894165,l/h,6.0,%,7.8845341137523945,kg/h,47.277951485135645,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
2,5f0ef72f00375c5a2641e5b5,2020-07-15T12:32:01+00:00,POINT (7.587028566014403 51.97525470049804),49.33804993460387,%,11.365923750429873,g/s,48.43916770815849,km/h,8.780141070048552,kg/h,48.031112521886826,kPa,1681.3643940985203,u/min,24.729894518852234,c,3.1375823787586383,l/h,108.6142257125795,m,16.930867910385132,%,306.1844768884948,deg,3.736230242573852,l/h,4.0000001192092896,%,7.373318590082801,kg/h,47.59243223181704,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
3,5f0ef72f00375c5a2641e5b6,2020-07-15T12:32:06+00:00,POINT (7.586228232144839 51.97563072334167),30.5260637759136,%,6.961552975045021,g/s,49.649124294519424,km/h,5.377778219319809,kg/h,29.0,kPa,1701.462700009346,u/min,24.000000715255737,c,3.8283730443184183,l/h,109.85095727850518,m,15.000000013969839,%,308.01565778301574,deg,2.288416263540344,l/h,3.9999998807907104,%,8.996676654148283,kg/h,48.74777751180261,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
4,5f0ef72f00375c5a2641e5b7,2020-07-15T12:32:11+00:00,POINT (7.585453423480176 51.97601382009013),36.027254043472,%,8.611543234116528,g/s,50.00000074505806,km/h,6.652390609562694,kg/h,35.283308923244476,kPa,1729.9198251962662,u/min,23.999999552965164,c,3.0904073305524142,l/h,110.58682572324993,m,15.426584243774414,%,307.48401090976404,deg,2.830804514707529,l/h,4.0,%,7.2624572267981735,kg/h,49.213670346831805,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
5,5f0ef72f00375c5a2641e5b8,2020-07-15T12:32:16+00:00,POINT (7.584668053500674 51.97641089291994),40.7843132019043,%,9.828720428856016,g/s,50.000000558793545,km/h,7.592656241439245,kg/h,41.08346101641655,kPa,1701.3878786563873,u/min,24.99999925494194,c,2.8173572725418894,l/h,111.19906974847831,m,16.99999949336052,%,311.6943860645915,deg,3.230917549548615,l/h,4.0,%,6.62078959047344,kg/h,48.7609660054286,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
6,5f0ef72f00375c5a2641e5b9,2020-07-15T12:32:21+00:00,POINT (7.583845860121183 51.97682561148125),45.1230700497008,%,12.074862463570025,g/s,54.89628441631794,km/h,9.32779404116353,kg/h,45.00000134110451,kPa,1901.8837350904942,u/min,24.000000715255737,c,5.327734386965983,l/h,112.15329449366601,m,16.0,%,309.6795624954757,deg,3.9692740600695875,l/h,4.000000059604645,%,12.52017580937006,kg/h,53.45050348896558,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
7,5f0ef72f00375c5a2641e5ba,2020-07-15T12:32:27+00:00,POINT (7.583019851772927 51.97727271106549),25.382210774144824,%,6.334444097937345,g/s,53.999999195337296,km/h,4.893338544359215,kg/h,24.208266377449036,kPa,1854.637836739421,u/min,24.0,c,2.6674174306674097,l/h,112.74729437978245,m,14.582400441169739,%,311.1409672992636,deg,2.082271721003921,l/h,5.999999865889549,%,6.268430962068413,kg/h,53.32933673334827,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
8,5f0ef72f00375c5a2641e5bb,2020-07-15T12:32:32+00:00,POINT (7.582198232309268 51.97772662069409),46.10301625338059,%,12.46994819025122,g/s,55.000000819563866,km/h,9.632996547461566,kg/h,46.323944479227066,kPa,1907.9782251324505,u/min,24.0,c,3.106032760663066,l/h,112.89786317414921,m,16.963317394256592,%,310.8666527522972,deg,4.099147467004921,l/h,4.000000070780516,%,7.299176987558206,kg/h,54.07047671694532,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
9,5f0ef72f00375c5a2641e5bc,2020-07-15T12:32:37+00:00,POINT (7.581367988796003 51.97817344426634),78.80049953280889,%,19.132718412104737,g/s,54.0,km/h,14.779966010720546,kg/h,72.82200513780117,kPa,1862.208664894104,u/min,23.999999284744263,c,2.056647980287997,l/h,112.96066487215673,m,23.80882352590561,%,311.2530207519858,deg,6.2893472386044875,l/h,3.9999998807907104,%,4.8331227536767924,kg/h,52.913979525830314,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
10,5f0ef72f00375c5a2641e5bd,2020-07-15T12:32:42+00:00,POINT (7.580522217610543 51.9786408574227),34.490342374969146,%,9.581572949503371,g/s,57.000001698732376,km/h,7.401735575290922,kg/h,34.65333281457424,kPa,1959.7744807004929,u/min,24.0,c,4.164523127483706,l/h,113.16862186703307,m,15.889751553535461,%,311.76555488884514,deg,3.149674712889754,l/h,3.9999998807907104,%,9.78662934958671,kg/h,56.0608748252298,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
11,5f0ef72f00375c5a2641e5be,2020-07-15T12:32:47+00:00,POINT (7.579676769036396 51.97913114853554),40.74465752764138,%,11.259809961937558,g/s,60.156202137470245,km/h,8.698168495456489,kg/h,42.73534217476845,kPa,1867.4800045490265,u/min,23.998486520489678,c,3.7358158175777216,l/h,112.576101935223,m,14.872000426054,%,314.8417399789323,deg,3.7013482959389314,l/h,6.0,%,8.779167171307646,kg/h,57.785528430282284,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
12,5f0ef72f00375c5a2641e5bf,2020-07-15T12:32:52+00:00,POINT (7.578905516807367 51.97965016238622),30.980392456054688,%,3.2655904509522937,g/s,46.984326750040054,km/h,2.522658559563202,kg/h,30.50235480070114,kPa,761.3804574608803,u/min,25.00000004656613,c,1.0890480969077985,l/h,113.29520219665918,m,12.999999806284904,%,318.06379932318305,deg,1.073471727473703,l/h,6.000000178813934,%,2.5592630277333264,kg/h,46.87462511128547,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
13,5f0ef72f00375c5a2641e5c0,2020-07-15T12:32:57+00:00,POINT (7.578421776474043 51.97981575686714),40.78310699957706,%,6.729320322527044,g/s,26.105726294219494,km/h,5.198379210937205,kg/h,40.467275500297546,kPa,1186.573938369751,u/min,25.999999903142452,c,1.9558774269525216,l/h,112.30354111241621,m,15.21495372056961,%,241.13511349823239,deg,2.2120762599732786,l/h,6.0,%,4.596311953338426,kg/h,25.263407417222425,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
14,5f0ef72f00375c5a2641e5c1,2020-07-15T12:33:02+00:00,POINT (7.5779813858863 51.97961042186547),84.87945903776154,%,14.518770015364712,g/s,25.914012543857098,km/h,11.215705093364878,kg/h,86.00148458778858,kPa,1203.5703660547733,u/min,25.73839008808136,c,0.8428801581512325,l/h,112.19747579954115,m,21.8675799369812,%,228.71011694747358,deg,4.7726404652616505,l/h,4.0,%,1.9807683716553965,kg/h,25.557840661469072,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
15,5f0ef72f00375c5a2641e5c2,2020-07-15T12:33:07+00:00,POINT (7.577404363634196 51.9793835890858),56.1513341514833,%,13.92746158595164,g/s,40.53313313424587,km/h,10.758921153919633,kg/h,53.66612550616264,kPa,1835.8026769459248,u/min,23.412141263484955,c,5.753680814858641,l/h,112.63155301999987,m,17.449275374412537,%,238.68915656450736,deg,4.578264320816865,l/h,3.9999998807907104,%,13.521149914917807,kg/h,39.006921480949586,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
16,5f0ef72f00375c5a2641e5c3,2020-07-15T12:33:12+00:00,POINT (7.576864239453862 51.97915695333275),30.84277112648755,%,3.185098449384037,g/s,14.71192030608654,km/h,2.4604787364095286,kg/h,30.00000089406967,kPa,752.5162617564201,u/min,23.99999937415123,c,1.8786993743571985,l/h,112.93797225153904,m,12.999999612569809,%,235.3692916004875,deg,1.047012228259374,l/h,4.0,%,4.414943529739417,kg/h,18.64393961455744,km/h,5f0ef72f00375c5a2641e5b0,1.0484807208201024,2020-07-15T12:31:51Z,2020-07-15T12:33:12Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
0,5f0ef5f800375c5a2641e0a7,2020-07-15T12:24:55+00:00,POINT (7.598305846281603 51.96520306970962),30.58823585510254,%,3.3356607997485446,g/s,0.0,km/h,2.5767876880676335,kg/h,30.0,kPa,775.318416595459,u/min,19.185064792633057,c,0.8353388426714469,l/h,113.60728625756373,m,13.0,%,159.39320611049538,deg,1.0965053991777163,l/h,6.000000089406967,%,1.9630462802779003,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
1,5f0ef5f800375c5a2641e0a9,2020-07-15T12:25:05+00:00,POINT (7.598305846281603 51.96520306970962),30.98039311966768,%,3.1611951976839903,g/s,0.0,km/h,2.442013548135558,kg/h,30.000000447034836,kPa,751.8957345485687,u/min,25.999999225139618,c,0.8353388426714469,l/h,112.98001482316744,m,12.999999806284904,%,159.39320611049538,deg,1.03915470133428,l/h,6.000000089406967,%,1.9630462802779003,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
2,5f0ef5f800375c5a2641e0aa,2020-07-15T12:25:11+00:00,POINT (7.598305619834447 51.96520152102591),30.98039337934233,%,3.1625881087987264,g/s,0.0,km/h,2.4430895676790603,kg/h,30.116766914725304,kPa,749.3105645924807,u/min,26.0,c,0.8353388426714469,l/h,112.85036223684523,m,13.0,%,159.39320136020774,deg,1.0396125819910895,l/h,3.9999999403953552,%,1.9630462802779003,kg/h,0.0,km/h,5f0ef5f800375c5a2641e0a5,1.028449751184504,2020-07-15T12:24:55Z,2020-07-15T12:28:14Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
